开始时间,结束时间,车号,出货单号,盘号,强度等级,坍落度值
2021-10-25 17:06:00,2021-10-25 17:06:30,大26,64460,2,C15,220.0
2021-10-25 17:07:40,2021-10-25 17:08:10,大26,64460,3,C15,220.0
2021-10-25 17:09:27,2021-10-25 17:09:57,大26,64460,4,C15,230.0
2021-10-25 08:15:58,2021-10-25 08:16:28,07,64255,1,C15细石,220.0
2021-10-25 08:18:16,2021-10-25 08:18:46,07,64255,2,C15细石,220.0
2021-10-25 08:20:01,2021-10-25 08:20:31,07,64255,3,C15细石,220.0
2021-10-25 08:21:46,2021-10-25 08:22:16,07,64255,4,C15细石,220.0
2021-10-25 10:06:29,2021-10-25 10:06:59,大20,64302,1,C15细石,220.0
2021-10-25 10:08:14,2021-10-25 10:08:44,大20,64302,2,C15细石,220.0
2021-10-25 10:09:58,2021-10-25 10:10:28,大20,64302,3,C15细石,220.0
2021-10-25 10:11:43,2021-10-25 10:12:13,大20,64302,4,C15细石,220.0
2021-10-25 14:51:58,2021-10-25 14:52:28,大33,64429,1,C15细石,220.0
2021-10-25 14:53:26,2021-10-25 14:53:56,大33,64429,2,C15细石,220.0
2021-10-25 14:57:16,2021-10-25 14:57:46,大33,64429,3,C15细石,220.0
2021-10-25 14:59:01,2021-10-25 14:59:31,大33,64429,4,C15细石,220.0
2021-10-25 06:04:18,2021-10-25 06:04:48,56,64199,1,C20细石,220.0
2021-10-25 06:20:41,2021-10-25 06:21:11,10,64206,1,C20细石,220.0
2021-10-25 06:22:26,2021-10-25 06:22:56,10,64206,2,C20细石,220.0
2021-10-25 11:54:41,2021-10-25 11:55:11,大13,64354,1,C20细石,220.0
2021-10-25 11:56:26,2021-10-25 11:56:56,大13,64354,2,C20细石,220.0
2021-10-25 19:21:41,2021-10-25 19:22:11,19,64468,1,C20细石,220.0
2021-10-25 19:23:24,2021-10-25 19:23:54,19,64468,2,C20细石,220.0
2021-10-25 19:25:20,2021-10-25 19:25:50,19,64468,3,C20细石,230.0
2021-10-25 19:27:36,2021-10-25 19:28:06,19,64468,4,C20细石,230.0
2021-10-25 05:55:02,2021-10-25 05:55:32,大28,64195,1,C25,220.0
2021-10-25 05:56:48,2021-10-25 05:57:18,大28,64195,2,C25,220.0
2021-10-25 05:58:33,2021-10-25 05:59:03,大28,64195,3,C25,220.0
2021-10-25 06:00:34,2021-10-25 06:01:04,大28,64195,4,C25,220.0
2021-10-25 06:37:20,2021-10-25 06:37:50,大31,64212,1,C25,170.0
2021-10-25 07:02:08,2021-10-25 07:02:38,大31,64212,2,C25,230.0
2021-10-25 07:06:13,2021-10-25 07:06:43,55,64217,1,C25,230.0
2021-10-25 07:07:58,2021-10-25 07:08:28,55,64217,2,C25,220.0
2021-10-25 07:09:44,2021-10-25 07:10:14,55,64217,3,C25,220.0
2021-10-25 07:11:49,2021-10-25 07:12:19,55,64217,4,C25,220.0
2021-10-25 08:44:04,2021-10-25 08:44:34,17,64267,1,C25,220.0
2021-10-25 08:45:46,2021-10-25 08:46:16,17,64267,2,C25,220.0
2021-10-25 08:47:33,2021-10-25 08:48:03,17,64267,3,C25,220.0
2021-10-25 08:49:21,2021-10-25 08:49:51,17,64267,4,C25,220.0
2021-10-25 05:11:19,2021-10-25 05:11:49,35,64188,1,C25细石,220.0
2021-10-25 05:16:46,2021-10-25 05:17:16,35,64188,2,C25细石,220.0
2021-10-25 05:31:14,2021-10-25 05:31:44,18,64190,1,C25细石,220.0
2021-10-25 05:33:00,2021-10-25 05:33:30,18,64190,2,C25细石,220.0
2021-10-25 05:47:36,2021-10-25 05:48:06,11,64193,1,C25细石,220.0
2021-10-25 06:13:46,2021-10-25 06:14:16,52,64203,1,C25细石,220.0
2021-10-25 06:15:31,2021-10-25 06:16:01,52,64203,2,C25细石,220.0
2021-10-25 07:54:39,2021-10-25 07:55:09,大32,64248,1,C25细石,220.0
2021-10-25 10:30:50,2021-10-25 10:31:20,大19,64319,1,C25细石,220.0
2021-10-25 10:32:35,2021-10-25 10:33:05,大19,64319,2,C25细石,220.0
2021-10-25 10:34:20,2021-10-25 10:34:50,大19,64319,3,C25细石,220.0
2021-10-25 12:22:42,2021-10-25 12:23:12,13,64366,1,C25细石,220.0
2021-10-25 12:54:52,2021-10-25 12:55:22,43,64380,1,C25细石,220.0
2021-10-25 12:56:41,2021-10-25 12:57:11,43,64380,2,C25细石,220.0
2021-10-25 08:00:30,2021-10-25 08:01:00,大23,64249,1,C30,220.0
2021-10-25 08:02:20,2021-10-25 08:02:50,大23,64249,2,C30,220.0
2021-10-25 09:05:24,2021-10-25 09:05:54,大18,64277,1,C30,220.0
2021-10-25 09:07:14,2021-10-25 09:07:44,大18,64277,2,C30,220.0
2021-10-25 09:09:04,2021-10-25 09:09:34,大18,64277,3,C30,220.0
2021-10-25 09:10:53,2021-10-25 09:11:23,大18,64277,4,C30,220.0
2021-10-25 09:35:34,2021-10-25 09:36:04,36,64289,1,C30,220.0
2021-10-25 09:37:24,2021-10-25 09:37:54,36,64289,2,C30,220.0
2021-10-25 09:39:14,2021-10-25 09:39:44,36,64289,3,C30,220.0
2021-10-25 09:41:04,2021-10-25 09:41:34,36,64289,4,C30,220.0
2021-10-25 10:23:04,2021-10-25 10:23:34,48,64313,1,C30,220.0
2021-10-25 10:24:53,2021-10-25 10:25:23,48,64313,2,C30,220.0
2021-10-25 10:26:43,2021-10-25 10:27:13,48,64313,3,C30,220.0
2021-10-25 10:28:33,2021-10-25 10:29:03,48,64313,4,C30,220.0
2021-10-25 11:39:21,2021-10-25 11:39:51,大11,64347,1,C30,220.0
2021-10-25 11:41:11,2021-10-25 11:41:41,大11,64347,2,C30,220.0
2021-10-25 11:43:00,2021-10-25 11:43:30,大11,64347,3,C30,220.0
2021-10-25 11:44:58,2021-10-25 11:45:28,大11,64347,4,C30,220.0
2021-10-25 12:41:25,2021-10-25 12:41:55,大18,64375,1,C30,220.0
2021-10-25 12:43:08,2021-10-25 12:43:38,大18,64375,2,C30,220.0
2021-10-25 12:44:57,2021-10-25 12:45:27,大18,64375,3,C30,220.0
2021-10-25 12:46:47,2021-10-25 12:47:17,大18,64375,4,C30,220.0
2021-10-25 13:08:54,2021-10-25 13:09:24,大11,64389,1,C30,220.0
2021-10-25 13:11:05,2021-10-25 13:11:35,大19,64390,1,C30,220.0
2021-10-25 13:12:54,2021-10-25 13:13:24,大19,64390,2,C30,220.0
2021-10-25 13:14:44,2021-10-25 13:15:14,大19,64390,3,C30,220.0
2021-10-25 13:16:34,2021-10-25 13:17:04,大19,64390,4,C30,220.0
2021-10-25 13:19:58,2021-10-25 13:20:28,大20,64393,1,C30,220.0
2021-10-25 13:21:47,2021-10-25 13:22:17,大20,64393,2,C30,220.0
2021-10-25 13:23:39,2021-10-25 13:24:09,大20,64393,3,C30,220.0
2021-10-25 13:25:29,2021-10-25 13:25:59,大20,64393,4,C30,220.0
2021-10-25 13:36:03,2021-10-25 13:36:33,大31,64404,1,C30,220.0
2021-10-25 13:37:58,2021-10-25 13:38:28,大31,64404,2,C30,220.0
2021-10-25 13:40:23,2021-10-25 13:40:53,大31,64404,3,C30,220.0
2021-10-25 13:44:32,2021-10-25 13:45:02,大31,64404,4,C30,220.0
2021-10-25 13:50:28,2021-10-25 13:50:58,37,64409,1,C30,220.0
2021-10-25 13:52:17,2021-10-25 13:52:47,37,64409,2,C30,220.0
2021-10-25 13:58:15,2021-10-25 13:58:45,37,64409,3,C30,220.0
2021-10-25 14:03:13,2021-10-25 14:03:43,37,64409,4,C30,220.0
2021-10-25 14:18:36,2021-10-25 14:19:06,17,64418,1,C30,220.0
2021-10-25 14:20:25,2021-10-25 14:20:55,17,64418,2,C30,220.0
2021-10-25 14:22:14,2021-10-25 14:22:44,17,64418,3,C30,220.0
2021-10-25 14:24:05,2021-10-25 14:24:35,17,64418,4,C30,220.0
2021-10-25 14:35:55,2021-10-25 14:36:25,大23,64426,1,C30,220.0
2021-10-25 14:42:18,2021-10-25 14:42:48,大23,64426,2,C30,220.0
2021-10-25 14:46:05,2021-10-25 14:46:35,大23,64426,3,C30,220.0
2021-10-25 14:47:55,2021-10-25 14:48:25,大23,64426,4,C30,220.0
2021-10-25 15:01:10,2021-10-25 15:01:40,大27,64435,1,C30,220.0
2021-10-25 15:02:59,2021-10-25 15:03:29,大27,64435,2,C30,220.0
2021-10-25 15:04:49,2021-10-25 15:05:19,大27,64435,3,C30,220.0
2021-10-25 15:06:38,2021-10-25 15:07:08,大27,64435,4,C30,220.0
2021-10-25 15:08:28,2021-10-25 15:08:58,大27,64435,5,C30,220.0
2021-10-25 15:10:56,2021-10-25 15:11:26,49,64437,1,C30,220.0
2021-10-25 15:12:46,2021-10-25 15:13:16,49,64437,2,C30,220.0
2021-10-25 15:14:35,2021-10-25 15:15:05,49,64437,3,C30,220.0
2021-10-25 15:16:45,2021-10-25 15:17:15,03,64438,1,C30,220.0
2021-10-25 15:18:34,2021-10-25 15:19:04,03,64438,2,C30,220.0
2021-10-25 15:20:24,2021-10-25 15:20:54,03,64438,3,C30,220.0
2021-10-25 15:22:14,2021-10-25 15:22:44,03,64438,4,C30,220.0
2021-10-25 15:54:38,2021-10-25 15:55:08,15,64446,1,C30,220.0
2021-10-25 15:57:31,2021-10-25 15:58:01,15,64446,2,C30,220.0
2021-10-25 15:59:31,2021-10-25 16:00:01,15,64446,3,C30,220.0
2021-10-25 16:01:21,2021-10-25 16:01:51,15,64446,4,C30,220.0
2021-10-25 16:12:42,2021-10-25 16:13:12,19,64450,1,C30,220.0
2021-10-25 16:14:32,2021-10-25 16:15:02,19,64450,2,C30,220.0
2021-10-25 16:16:21,2021-10-25 16:16:51,19,64450,3,C30,220.0
2021-10-25 16:18:11,2021-10-25 16:18:41,19,64450,4,C30,220.0
2021-10-25 16:55:12,2021-10-25 16:55:42,11,64459,1,C30,220.0
2021-10-25 16:57:01,2021-10-25 16:57:31,11,64459,2,C30,220.0
2021-10-25 16:58:51,2021-10-25 16:59:21,11,64459,3,C30,220.0
2021-10-25 17:00:40,2021-10-25 17:01:10,11,64459,4,C30,220.0
2021-10-25 17:55:36,2021-10-25 17:56:06,大28,64464,1,C30,220.0
2021-10-25 17:57:25,2021-10-25 17:57:55,大28,64464,2,C30,220.0
2021-10-25 17:59:15,2021-10-25 17:59:45,大28,64464,3,C30,220.0
2021-10-25 18:22:31,2021-10-25 18:23:01,47,64465,1,C30,220.0
2021-10-25 18:24:20,2021-10-25 18:24:50,47,64465,2,C30,220.0
2021-10-25 19:00:10,2021-10-25 19:00:40,大33,64467,1,C30,220.0
2021-10-25 19:01:59,2021-10-25 19:02:29,大33,64467,2,C30,220.0
2021-10-25 19:04:05,2021-10-25 19:04:35,大33,64467,3,C30,220.0
2021-10-25 06:28:50,2021-10-25 06:29:20,48,64209,1,C30细石,220.0
2021-10-25 06:30:40,2021-10-25 06:31:10,48,64209,2,C30细石,220.0
2021-10-25 12:27:51,2021-10-25 12:28:21,大28,64368,1,C35,220.0
2021-10-25 12:29:41,2021-10-25 12:30:11,大28,64368,2,C35,220.0
2021-10-25 12:33:13,2021-10-25 12:33:43,大28,64368,3,C35,220.0
2021-10-25 12:35:45,2021-10-25 12:36:15,大28,64368,4,C35,220.0
2021-10-25 12:59:57,2021-10-25 13:00:27,12,64385,1,C35,220.0
2021-10-25 13:01:47,2021-10-25 13:02:17,12,64385,2,C35,220.0
2021-10-25 13:03:37,2021-10-25 13:04:07,12,64385,3,C35,220.0
2021-10-25 13:05:26,2021-10-25 13:05:56,12,64385,4,C35,220.0
2021-10-25 13:27:44,2021-10-25 13:28:14,35,64398,1,C35,220.0
2021-10-25 13:29:40,2021-10-25 13:30:10,35,64398,2,C35,220.0
2021-10-25 13:31:33,2021-10-25 13:32:03,35,64398,3,C35,220.0
2021-10-25 13:33:31,2021-10-25 13:34:01,35,64398,4,C35,220.0
2021-10-25 07:23:24,2021-10-25 07:23:54,38,64232,1,C35P6,220.0
2021-10-25 07:27:50,2021-10-25 07:28:20,38,64232,2,C35P6,220.0
2021-10-25 07:30:10,2021-10-25 07:30:40,38,64232,3,C35P6,220.0
2021-10-25 07:31:59,2021-10-25 07:32:29,38,64232,4,C35P6,220.0
2021-10-25 07:36:21,2021-10-25 07:36:51,46,64240,1,C35P6,220.0
2021-10-25 07:38:10,2021-10-25 07:38:40,46,64240,2,C35P6,220.0
2021-10-25 07:40:00,2021-10-25 07:40:30,46,64240,3,C35P6,220.0
2021-10-25 07:41:50,2021-10-25 07:42:20,46,64240,4,C35P6,220.0
2021-10-25 07:44:49,2021-10-25 07:45:19,42,64243,1,C35P6,220.0
2021-10-25 07:46:39,2021-10-25 07:47:09,42,64243,2,C35P6,220.0
2021-10-25 07:48:28,2021-10-25 07:48:58,42,64243,3,C35P6,220.0
2021-10-25 07:50:18,2021-10-25 07:50:48,42,64243,4,C35P6,220.0
2021-10-25 08:05:45,2021-10-25 08:06:15,大29,64253,1,C35P6,220.0
2021-10-25 08:07:35,2021-10-25 08:08:05,大29,64253,2,C35P6,220.0
2021-10-25 08:09:25,2021-10-25 08:09:55,大29,64253,3,C35P6,220.0
2021-10-25 08:11:14,2021-10-25 08:11:44,大29,64253,4,C35P6,220.0
2021-10-25 08:13:04,2021-10-25 08:13:34,大29,64253,5,C35P6,220.0
2021-10-25 08:33:01,2021-10-25 08:33:31,45,64263,1,C35P6,220.0
2021-10-25 08:34:51,2021-10-25 08:35:21,45,64263,2,C35P6,220.0
2021-10-25 08:36:41,2021-10-25 08:37:11,45,64263,3,C35P6,220.0
2021-10-25 08:38:30,2021-10-25 08:39:00,45,64263,4,C35P6,220.0
2021-10-25 09:13:57,2021-10-25 09:14:27,大12,64280,1,C35P6,220.0
2021-10-25 09:16:09,2021-10-25 09:16:39,大12,64280,2,C35P6,220.0
2021-10-25 09:17:59,2021-10-25 09:18:29,大12,64280,3,C35P6,220.0
2021-10-25 09:19:48,2021-10-25 09:20:18,大12,64280,4,C35P6,220.0
2021-10-25 09:22:33,2021-10-25 09:23:03,大12,64280,5,C35P6,220.0
2021-10-25 09:26:03,2021-10-25 09:26:33,22,64287,1,C35P6,220.0
2021-10-25 09:27:53,2021-10-25 09:28:23,22,64287,2,C35P6,220.0
2021-10-25 09:29:43,2021-10-25 09:30:13,22,64287,3,C35P6,220.0
2021-10-25 09:31:33,2021-10-25 09:32:03,22,64287,4,C35P6,220.0
2021-10-25 09:45:57,2021-10-25 09:46:27,12,64295,1,C35P6,220.0
2021-10-25 09:47:46,2021-10-25 09:48:16,12,64295,2,C35P6,220.0
2021-10-25 09:49:44,2021-10-25 09:50:14,12,64295,3,C35P6,220.0
2021-10-25 09:51:44,2021-10-25 09:52:14,12,64295,4,C35P6,220.0
2021-10-25 09:56:13,2021-10-25 09:56:43,大22,64298,1,C35P6,220.0
2021-10-25 09:58:03,2021-10-25 09:58:33,大22,64298,2,C35P6,220.0
2021-10-25 09:59:53,2021-10-25 10:00:23,大22,64298,3,C35P6,220.0
2021-10-25 10:01:43,2021-10-25 10:02:13,大22,64298,4,C35P6,220.0
2021-10-25 10:03:32,2021-10-25 10:04:02,大22,64298,5,C35P6,220.0
2021-10-25 10:14:16,2021-10-25 10:14:46,53,64309,1,C35P6,220.0
2021-10-25 10:16:05,2021-10-25 10:16:35,53,64309,2,C35P6,220.0
2021-10-25 10:17:55,2021-10-25 10:18:25,53,64309,3,C35P6,220.0
2021-10-25 10:19:45,2021-10-25 10:20:15,53,64309,4,C35P6,220.0
2021-10-25 10:37:40,2021-10-25 10:38:10,大28,64322,1,C35P6,220.0
2021-10-25 10:39:30,2021-10-25 10:40:00,大28,64322,2,C35P6,220.0
2021-10-25 10:41:19,2021-10-25 10:41:49,大28,64322,3,C35P6,220.0
2021-10-25 10:43:09,2021-10-25 10:43:39,大28,64322,4,C35P6,220.0
2021-10-25 10:44:59,2021-10-25 10:45:29,大28,64322,5,C35P6,220.0
2021-10-25 10:48:51,2021-10-25 10:49:21,大12,64328,1,C35P6,220.0
2021-10-25 10:50:40,2021-10-25 10:51:10,大12,64328,2,C35P6,220.0
2021-10-25 10:52:30,2021-10-25 10:53:00,大12,64328,3,C35P6,220.0
2021-10-25 10:54:16,2021-10-25 10:54:46,大12,64328,4,C35P6,220.0
2021-10-25 10:56:09,2021-10-25 10:56:39,大12,64328,5,C35P6,220.0
2021-10-25 10:58:50,2021-10-25 10:59:20,大18,64330,1,C35P6,220.0
2021-10-25 11:00:45,2021-10-25 11:01:15,大18,64330,2,C35P6,220.0
2021-10-25 11:02:45,2021-10-25 11:03:15,大18,64330,3,C35P6,220.0
2021-10-25 11:04:40,2021-10-25 11:05:10,大18,64330,4,C35P6,220.0
2021-10-25 11:06:42,2021-10-25 11:07:12,大18,64330,5,C35P6,220.0
2021-10-25 11:13:03,2021-10-25 11:13:33,42,64335,1,C35P6,220.0
2021-10-25 11:14:53,2021-10-25 11:15:23,42,64335,2,C35P6,220.0
2021-10-25 11:16:42,2021-10-25 11:17:12,42,64335,3,C35P6,220.0
2021-10-25 11:18:49,2021-10-25 11:19:19,42,64335,4,C35P6,220.0
2021-10-25 11:21:31,2021-10-25 11:22:01,06,64342,1,C35P6,220.0
2021-10-25 11:23:20,2021-10-25 11:23:50,06,64342,2,C35P6,220.0
2021-10-25 11:25:10,2021-10-25 11:25:40,06,64342,3,C35P6,220.0
2021-10-25 11:27:00,2021-10-25 11:27:30,06,64342,4,C35P6,220.0
2021-10-25 12:11:05,2021-10-25 12:11:35,大31,64361,1,C35P6,220.0
2021-10-25 12:14:46,2021-10-25 12:15:16,大31,64361,2,C35P6,220.0
2021-10-25 12:16:49,2021-10-25 12:17:19,大31,64361,3,C35P6,220.0
2021-10-25 12:18:39,2021-10-25 12:19:09,大31,64361,4,C35P6,220.0
2021-10-25 07:16:43,2021-10-25 07:17:13,17,64229,1,C45,220.0
2021-10-25 07:19:36,2021-10-25 07:20:06,17,64229,2,C45,220.0
2021-10-25 08:27:27,2021-10-25 08:27:57,大25,64259,1,C45,220.0
2021-10-25 08:29:32,2021-10-25 08:30:02,大25,64259,2,C45,220.0
2021-10-25 07:29:05,2021-10-25 07:29:35,大18,64234,1,C20,210.0
2021-10-25 07:31:42,2021-10-25 07:32:12,大18,64234,2,C20,200.0
2021-10-25 10:21:21,2021-10-25 10:21:51,大33,64312,1,C30,220.0
2021-10-25 12:25:51,2021-10-25 12:26:21,19,64370,1,C30,220.0
2021-10-25 12:27:49,2021-10-25 12:28:19,19,64370,2,C30,220.0
2021-10-25 12:30:06,2021-10-25 12:30:36,19,64370,3,C30,220.0
2021-10-25 12:32:23,2021-10-25 12:32:53,19,64370,4,C30,220.0
2021-10-25 12:54:02,2021-10-25 12:54:32,07,64381,1,C30,220.0
2021-10-25 12:56:14,2021-10-25 12:56:44,07,64381,2,C30,220.0
2021-10-25 12:58:26,2021-10-25 12:58:56,07,64381,3,C30,220.0
2021-10-25 13:00:25,2021-10-25 13:00:55,07,64381,4,C30,220.0
2021-10-25 13:28:34,2021-10-25 13:29:04,21,64401,1,C30,220.0
2021-10-25 13:30:37,2021-10-25 13:31:07,21,64401,2,C30,220.0
2021-10-25 13:32:41,2021-10-25 13:33:11,21,64401,3,C30,220.0
2021-10-25 13:34:45,2021-10-25 13:35:15,21,64401,4,C30,220.0
2021-10-25 15:34:57,2021-10-25 15:35:27,48,64442,1,C35,220.0
2021-10-25 15:37:10,2021-10-25 15:37:40,48,64442,2,C35,220.0
2021-10-25 15:39:13,2021-10-25 15:39:43,48,64442,3,C35,210.0
2021-10-25 15:41:36,2021-10-25 15:42:06,48,64442,4,C35,210.0
2021-10-25 15:45:12,2021-10-25 15:45:42,09,64443,1,C35,210.0
2021-10-25 15:47:14,2021-10-25 15:47:44,09,64443,2,C35,210.0
2021-10-25 15:49:16,2021-10-25 15:49:46,09,64443,3,C35,210.0
2021-10-25 15:51:18,2021-10-25 15:51:48,09,64443,4,C35,210.0
2021-10-25 15:55:04,2021-10-25 15:55:34,37,64447,1,C35,210.0
2021-10-25 15:57:06,2021-10-25 15:57:36,37,64447,2,C35,210.0
2021-10-25 15:59:08,2021-10-25 15:59:38,37,64447,3,C35,210.0
2021-10-25 16:01:19,2021-10-25 16:01:49,37,64447,4,C35,210.0
2021-10-25 16:05:17,2021-10-25 16:05:47,大28,64449,1,C35,210.0
2021-10-25 16:07:19,2021-10-25 16:07:49,大28,64449,2,C35,210.0
2021-10-25 16:09:21,2021-10-25 16:09:51,大28,64449,3,C35,210.0
2021-10-25 16:11:23,2021-10-25 16:11:53,大28,64449,4,C35,210.0
2021-10-25 16:13:25,2021-10-25 16:13:55,大28,64449,5,C35,210.0
2021-10-25 16:18:29,2021-10-25 16:18:59,大11,64452,1,C35,210.0
2021-10-25 16:20:39,2021-10-25 16:21:09,大11,64452,2,C35,210.0
2021-10-25 16:22:42,2021-10-25 16:23:12,大11,64452,3,C35,210.0
2021-10-25 16:26:30,2021-10-25 16:27:00,大11,64452,4,C35,210.0
2021-10-25 16:30:16,2021-10-25 16:30:46,大11,64452,5,C35,210.0
2021-10-25 16:35:37,2021-10-25 16:36:07,05,64455,1,C35,210.0
2021-10-25 16:37:47,2021-10-25 16:38:17,05,64455,2,C35,210.0
2021-10-25 16:40:15,2021-10-25 16:40:45,05,64455,3,C35,210.0
2021-10-25 16:42:47,2021-10-25 16:43:17,05,64455,4,C35,210.0
2021-10-25 16:51:20,2021-10-25 16:51:50,大23,64457,1,C35,210.0
2021-10-25 16:53:37,2021-10-25 16:54:07,大23,64457,2,C35,220.0
2021-10-25 16:55:39,2021-10-25 16:56:09,大23,64457,3,C35,220.0
2021-10-25 16:57:41,2021-10-25 16:58:11,大23,64457,4,C35,220.0
2021-10-25 16:59:43,2021-10-25 17:00:13,大23,64457,5,C35,220.0
2021-10-25 17:31:37,2021-10-25 17:32:07,大31,64462,1,C35,220.0
2021-10-25 17:33:39,2021-10-25 17:34:09,大31,64462,2,C35,220.0
2021-10-25 17:35:41,2021-10-25 17:36:11,大31,64462,3,C35,220.0
2021-10-25 17:37:43,2021-10-25 17:38:13,大31,64462,4,C35,210.0
2021-10-25 17:39:45,2021-10-25 17:40:15,大31,64462,5,C35,210.0
2021-10-25 00:43:36,2021-10-25 00:44:06,86,64186,1,C35P6,210.0
2021-10-25 00:47:23,2021-10-25 00:47:53,86,64186,2,C35P6,210.0
2021-10-25 06:00:38,2021-10-25 06:01:08,36,64196,1,C35P6,200.0
2021-10-25 06:03:12,2021-10-25 06:03:42,36,64196,2,C35P6,210.0
2021-10-25 06:06:35,2021-10-25 06:07:05,36,64196,3,C35P6,220.0
2021-10-25 06:09:59,2021-10-25 06:10:29,36,64196,4,C35P6,220.0
2021-10-25 13:06:37,2021-10-25 13:07:07,大22,64387,1,C35P6,220.0
2021-10-25 13:08:40,2021-10-25 13:09:10,大22,64387,2,C35P6,220.0
2021-10-25 13:10:40,2021-10-25 13:11:10,大22,64387,3,C35P6,220.0
2021-10-25 13:12:42,2021-10-25 13:13:12,大22,64387,4,C35P6,220.0
2021-10-25 13:14:44,2021-10-25 13:15:14,大22,64387,5,C35P6,220.0
2021-10-25 13:18:24,2021-10-25 13:18:54,大10,64397,1,C35P6,220.0
2021-10-25 13:20:26,2021-10-25 13:20:56,大10,64397,2,C35P6,220.0
2021-10-25 13:22:28,2021-10-25 13:22:58,大10,64397,3,C35P6,220.0
2021-10-25 13:24:30,2021-10-25 13:25:00,大10,64397,4,C35P6,220.0
2021-10-25 13:26:32,2021-10-25 13:27:02,大10,64397,5,C35P6,220.0
2021-10-25 13:36:50,2021-10-25 13:37:20,大29,64405,1,C35P6,210.0
2021-10-25 13:38:52,2021-10-25 13:39:22,大29,64405,2,C35P6,210.0
2021-10-25 13:40:54,2021-10-25 13:41:24,大29,64405,3,C35P6,210.0
2021-10-25 13:42:56,2021-10-25 13:43:26,大29,64405,4,C35P6,210.0
2021-10-25 13:44:58,2021-10-25 13:45:28,大29,64405,5,C35P6,210.0
2021-10-25 13:54:51,2021-10-25 13:55:21,53,64412,1,C35P6,210.0
2021-10-25 13:56:55,2021-10-25 13:57:25,53,64412,2,C35P6,210.0
2021-10-25 13:58:58,2021-10-25 13:59:28,53,64412,3,C35P6,210.0
2021-10-25 14:01:01,2021-10-25 14:01:31,53,64412,4,C35P6,210.0
2021-10-25 14:09:36,2021-10-25 14:10:06,大28,64416,1,C35P6,210.0
2021-10-25 14:11:38,2021-10-25 14:12:08,大28,64416,2,C35P6,210.0
2021-10-25 14:13:40,2021-10-25 14:14:10,大28,64416,3,C35P6,210.0
2021-10-25 14:15:42,2021-10-25 14:16:12,大28,64416,4,C35P6,210.0
2021-10-25 14:17:43,2021-10-25 14:18:13,大28,64416,5,C35P6,210.0
2021-10-25 14:23:27,2021-10-25 14:23:57,大11,64421,1,C35P6,210.0
2021-10-25 14:25:28,2021-10-25 14:25:58,大11,64421,2,C35P6,210.0
2021-10-25 14:27:31,2021-10-25 14:28:01,大11,64421,3,C35P6,210.0
2021-10-25 14:29:33,2021-10-25 14:30:03,大11,64421,4,C35P6,210.0
2021-10-25 14:31:35,2021-10-25 14:32:05,大11,64421,5,C35P6,210.0
2021-10-25 14:36:08,2021-10-25 14:36:38,20,64428,1,C35P6,220.0
2021-10-25 14:38:10,2021-10-25 14:38:40,20,64428,2,C35P6,220.0
2021-10-25 14:40:23,2021-10-25 14:40:53,20,64428,3,C35P6,220.0
2021-10-25 14:42:25,2021-10-25 14:42:55,20,64428,4,C35P6,220.0
2021-10-25 07:37:35,2021-10-25 07:38:05,03,64239,1,C40P6,210.0
2021-10-25 07:40:14,2021-10-25 07:40:44,03,64239,2,C40P6,210.0
2021-10-25 07:43:05,2021-10-25 07:43:35,03,64239,3,C40P6,210.0
2021-10-25 07:45:49,2021-10-25 07:46:19,03,64239,4,C40P6,210.0
2021-10-25 09:03:36,2021-10-25 09:04:06,大30,64276,1,C40P6,210.0
2021-10-25 09:06:14,2021-10-25 09:06:44,大30,64276,2,C40P6,210.0
2021-10-25 09:08:49,2021-10-25 09:09:19,大30,64276,3,C40P6,210.0
2021-10-25 09:11:49,2021-10-25 09:12:19,大30,64276,4,C40P6,210.0
2021-10-25 06:28:04,2021-10-25 06:28:34,49,64207,1,C45P6,210.0
2021-10-25 06:37:40,2021-10-25 06:38:10,49,64207,2,C45P6,210.0
2021-10-25 06:41:41,2021-10-25 06:42:11,49,64207,3,C45P6,210.0
2021-10-25 06:44:19,2021-10-25 06:44:49,49,64207,4,C45P6,210.0
2021-10-25 06:49:18,2021-10-25 06:49:48,大8,64218,1,C45P6,220.0
2021-10-25 06:51:56,2021-10-25 06:52:26,大8,64218,2,C45P6,220.0
2021-10-25 06:54:34,2021-10-25 06:55:04,大8,64218,3,C45P6,220.0
2021-10-25 06:57:12,2021-10-25 06:57:42,大8,64218,4,C45P6,220.0
2021-10-25 07:03:03,2021-10-25 07:03:33,大8,64218,5,C45P6,220.0
2021-10-25 07:07:47,2021-10-25 07:08:17,大30,64224,1,C45P6,220.0
2021-10-25 07:10:25,2021-10-25 07:10:55,大30,64224,2,C45P6,220.0
2021-10-25 07:15:11,2021-10-25 07:15:41,大30,64224,3,C45P6,200.0
2021-10-25 07:20:25,2021-10-25 07:20:55,大30,64224,4,C45P6,200.0
2021-10-25 07:24:46,2021-10-25 07:25:16,大30,64224,5,C45P6,200.0
2021-10-25 07:49:33,2021-10-25 07:50:03,大21,64244,1,C45P6,220.0
2021-10-25 07:52:52,2021-10-25 07:53:22,大21,64244,2,C45P6,220.0
2021-10-25 07:55:29,2021-10-25 07:55:59,大21,64244,3,C45P6,220.0
2021-10-25 08:00:49,2021-10-25 08:01:19,大21,64244,4,C45P6,220.0
2021-10-25 08:05:47,2021-10-25 08:06:17,大21,64244,5,C45P6,220.0
